SubjectCode,Experiment,Handiness,Trial_Number,MazeID,Lateralized,Side,Moves,Solution_RT,Obs_No,sVGC_Obs,dVGC_Obs,Orig_RandPos,Aware_ReportObs,Subj_RT,Time_Trial,toremove
S130,VGC_lat_behav,2,11,7,0,2,15,4.985458,3,1,0.282635,5,2,17.817122,32.655792,0
S130,VGC_lat_behav,2,11,7,0,2,15,4.985458,4,4.50E-05,0.008266,5,1,17.817122,32.655792,0
S130,VGC_lat_behav,2,11,7,0,2,15,4.985458,5,4.50E-05,0.009985,5,3,17.817122,32.655792,0
S130,VGC_lat_behav,2,11,7,0,2,15,4.985458,6,4.50E-05,0.009721,5,7,17.817122,32.655792,0
S130,VGC_lat_behav,2,12,1,1,2,24,7.03114,1,4.50E-05,0.010614,5,2,17.833979,34.461413,0
S130,VGC_lat_behav,2,12,1,1,2,24,7.03114,2,1,0.280231,5,2,17.833979,34.461413,0
S130,VGC_lat_behav,2,12,1,1,2,24,7.03114,3,4.50E-05,0.009063,5,1,17.833979,34.461413,0
S130,VGC_lat_behav,2,12,1,1,2,24,7.03114,4,1,0.506131,5,7,17.833979,34.461413,0
S130,VGC_lat_behav,2,12,1,1,2,24,7.03114,5,1,0.116852,5,2,17.833979,34.461413,0
S130,VGC_lat_behav,2,12,1,1,2,24,7.03114,6,1,0.198856,5,3,17.833979,34.461413,0
S130,VGC_lat_behav,2,13,2,1,2,19,8.524382,1,1,0.207716,5,3,16.615047,34.991449,0
S130,VGC_lat_behav,2,13,2,1,2,19,8.524382,2,0.006687,0.271915,5,1,16.615047,34.991449,0
S130,VGC_lat_behav,2,13,2,1,2,19,8.524382,3,4.50E-05,0.012315,5,3,16.615047,34.991449,0
S130,VGC_lat_behav,2,13,2,1,2,19,8.524382,4,4.50E-05,0.010972,5,7,16.615047,34.991449,0
S130,VGC_lat_behav,2,13,2,1,2,19,8.524382,5,1,0.359344,5,8,16.615047,34.991449,0
S130,VGC_lat_behav,2,13,2,1,2,19,8.524382,6,4.50E-05,0.012373,5,8,16.615047,34.991449,0
S130,VGC_lat_behav,2,14,17,0,2,20,6.369021,1,0.500011,0.212419,5,3,13.327916,29.544407,0
S130,VGC_lat_behav,2,14,17,0,2,20,6.369021,2,1,0.357028,5,7,13.327916,29.544407,0
S130,VGC_lat_behav,2,14,17,0,2,20,6.369021,3,4.50E-05,0.007824,5,1,13.327916,29.544407,0
S130,VGC_lat_behav,2,14,17,0,2,20,6.369021,4,0.500011,0.218911,5,1,13.327916,29.544407,0
S130,VGC_lat_behav,2,14,17,0,2,20,6.369021,5,4.50E-05,0.008379,5,1,13.327916,29.544407,0
S130,VGC_lat_behav,2,14,17,0,2,20,6.369021,6,0.999954,0.716164,5,1,13.327916,29.544407,0
S130,VGC_lat_behav,2,15,23,1,1,13,3.657625,1,4.50E-05,0.011227,5,1,11.778101,25.412677,0
S130,VGC_lat_behav,2,15,23,1,1,13,3.657625,2,4.50E-05,0.012919,5,7,11.778101,25.412677,0
S130,VGC_lat_behav,2,15,23,1,1,13,3.657625,3,1,0.465857,5,1,11.778101,25.412677,0
S130,VGC_lat_behav,2,15,23,1,1,13,3.657625,4,4.50E-05,0.01315,5,1,11.778101,25.412677,0
S130,VGC_lat_behav,2,15,23,1,1,13,3.657625,5,4.50E-05,0.011689,5,7,11.778101,25.412677,0
S130,VGC_lat_behav,2,15,23,1,1,13,3.657625,6,4.50E-05,0.011458,5,2,11.778101,25.412677,0
S130,VGC_lat_behav,2,16,11,0,1,39,19.89685,1,0.006687,0.109513,5,3,13.09277,42.824717,0
S130,VGC_lat_behav,2,16,11,0,1,39,19.89685,2,1,0.120128,5,2,13.09277,42.824717,0
S130,VGC_lat_behav,2,16,11,0,1,39,19.89685,3,4.50E-05,0.011137,5,2,13.09277,42.824717,0
S130,VGC_lat_behav,2,16,11,0,1,39,19.89685,4,1,0.308759,5,9,13.09277,42.824717,0
S130,VGC_lat_behav,2,16,11,0,1,39,19.89685,5,4.50E-05,0.010673,5,5,13.09277,42.824717,0
S130,VGC_lat_behav,2,16,11,0,1,39,19.89685,6,1,0.130104,5,3,13.09277,42.824717,0
S130,VGC_lat_behav,2,17,12,1,1,13,5.500412,1,4.50E-05,0.009357,5,1,13.088568,28.46271,0
S130,VGC_lat_behav,2,17,12,1,1,13,5.500412,2,4.50E-05,0.00928,5,1,13.088568,28.46271,0
S130,VGC_lat_behav,2,17,12,1,1,13,5.500412,3,0.999446,0.587238,5,7,13.088568,28.46271,0
S130,VGC_lat_behav,2,17,12,1,1,13,5.500412,4,4.50E-05,0.013651,5,9,13.088568,28.46271,0
S130,VGC_lat_behav,2,17,12,1,1,13,5.500412,5,0.499675,0.011811,5,1,13.088568,28.46271,0
S130,VGC_lat_behav,2,17,12,1,1,13,5.500412,6,1,0.309763,5,3,13.088568,28.46271,0
S130,VGC_lat_behav,2,18,11,0,2,17,6.734905,1,0.006687,0.109513,5,6,15.236828,31.562577,0
S130,VGC_lat_behav,2,18,11,0,2,17,6.734905,2,1,0.120128,5,1,15.236828,31.562577,0
S130,VGC_lat_behav,2,18,11,0,2,17,6.734905,3,4.50E-05,0.011137,5,2,15.236828,31.562577,0
S130,VGC_lat_behav,2,18,11,0,2,17,6.734905,4,1,0.308759,5,8,15.236828,31.562577,0
S130,VGC_lat_behav,2,18,11,0,2,17,6.734905,5,4.50E-05,0.010673,5,1,15.236828,31.562577,0
S130,VGC_lat_behav,2,18,11,0,2,17,6.734905,6,1,0.130104,5,1,15.236828,31.562577,0
S130,VGC_lat_behav,2,19,18,1,2,14,4.693166,1,0.993292,0.382299,5,1,12.613712,27.110076,0
S130,VGC_lat_behav,2,19,18,1,2,14,4.693166,2,1,0.294643,5,1,12.613712,27.110076,0
S130,VGC_lat_behav,2,19,18,1,2,14,4.693166,3,4.50E-05,0.011692,5,1,12.613712,27.110076,0
S130,VGC_lat_behav,2,19,18,1,2,14,4.693166,4,4.50E-05,0.011692,5,1,12.613712,27.110076,0
S130,VGC_lat_behav,2,19,18,1,2,14,4.693166,5,0.075783,0.294501,5,7,12.613712,27.110076,0
S130,VGC_lat_behav,2,19,18,1,2,14,4.693166,6,4.50E-05,0.012684,5,1,12.613712,27.110076,0
S130,VGC_lat_behav,2,20,7,1,2,20,6.688071,1,4.50E-05,0.013574,5,1,12.687759,29.028193,0
S130,VGC_lat_behav,2,20,7,1,2,20,6.688071,2,0.776986,0.04533,5,1,12.687759,29.028193,0
S130,VGC_lat_behav,2,20,7,1,2,20,6.688071,3,4.50E-05,0.011582,5,1,12.687759,29.028193,0
S130,VGC_lat_behav,2,20,7,1,2,20,6.688071,4,1,0.478518,5,7,12.687759,29.028193,0
S130,VGC_lat_behav,2,20,7,1,2,20,6.688071,5,4.50E-05,0.009527,5,1,12.687759,29.028193,0
S130,VGC_lat_behav,2,20,7,1,2,20,6.688071,6,1,0.513699,5,8,12.687759,29.028193,0
S130,VGC_lat_behav,2,21,16,0,2,20,8.730305,1,0.776937,0.277952,5,2,12.855972,31.327242,0
S130,VGC_lat_behav,2,21,16,0,2,20,8.730305,2,4.50E-05,0.012442,5,1,12.855972,31.327242,0
S130,VGC_lat_behav,2,21,16,0,2,20,8.730305,3,4.50E-05,0.012992,5,1,12.855972,31.327242,0
S130,VGC_lat_behav,2,21,16,0,2,20,8.730305,4,0.006687,0.126397,5,7,12.855972,31.327242,0
S130,VGC_lat_behav,2,21,16,0,2,20,8.730305,5,1,0.860941,5,4,12.855972,31.327242,0
S130,VGC_lat_behav,2,21,16,0,2,20,8.730305,6,4.50E-05,0.010074,5,5,12.855972,31.327242,0
S130,VGC_lat_behav,2,22,14,1,2,23,9.407831,1,1,0.207716,5,1,12.092894,31.112363,0
S130,VGC_lat_behav,2,22,14,1,2,23,9.407831,2,0.006687,0.271915,5,4,12.092894,31.112363,0
S130,VGC_lat_behav,2,22,14,1,2,23,9.407831,3,4.50E-05,0.012315,5,3,12.092894,31.112363,0
S130,VGC_lat_behav,2,22,14,1,2,23,9.407831,4,4.50E-05,0.010972,5,1,12.092894,31.112363,0
S130,VGC_lat_behav,2,22,14,1,2,23,9.407831,5,1,0.359344,5,7,12.092894,31.112363,0
S130,VGC_lat_behav,2,22,14,1,2,23,9.407831,6,4.50E-05,0.012373,5,1,12.092894,31.112363,0
S130,VGC_lat_behav,2,23,11,1,2,13,3.558764,1,4.50E-05,0.011227,5,1,10.714893,23.869641,0
S130,VGC_lat_behav,2,23,11,1,2,13,3.558764,2,4.50E-05,0.012919,5,1,10.714893,23.869641,0
S130,VGC_lat_behav,2,23,11,1,2,13,3.558764,3,1,0.465857,5,7,10.714893,23.869641,0
S130,VGC_lat_behav,2,23,11,1,2,13,3.558764,4,4.50E-05,0.01315,5,1,10.714893,23.869641,0
S130,VGC_lat_behav,2,23,11,1,2,13,3.558764,5,4.50E-05,0.011689,5,1,10.714893,23.869641,0
S130,VGC_lat_behav,2,23,11,1,2,13,3.558764,6,4.50E-05,0.011458,5,1,10.714893,23.869641,0
S130,VGC_lat_behav,2,24,6,0,1,17,5.719938,1,1,0.167887,5,7,17.768777,33.076256,0
S130,VGC_lat_behav,2,24,6,0,1,17,5.719938,2,0.000553,0.026176,5,1,17.768777,33.076256,0
S130,VGC_lat_behav,2,24,6,0,1,17,5.719938,3,1,0.568484,5,7,17.768777,33.076256,0
S130,VGC_lat_behav,2,24,6,0,1,17,5.719938,4,4.50E-05,0.007788,5,1,17.768777,33.076256,0
S130,VGC_lat_behav,2,24,6,0,1,17,5.719938,5,0.499569,0.385665,5,1,17.768777,33.076256,0
S130,VGC_lat_behav,2,24,6,0,1,17,5.719938,6,1,0.262165,5,1,17.768777,33.076256,0
S130,VGC_lat_behav,2,25,24,0,1,16,4.810009,1,4.50E-05,0.011218,5,1,12.448062,27.030158,0
S130,VGC_lat_behav,2,25,24,0,1,16,4.810009,2,4.50E-05,0.013263,5,3,12.448062,27.030158,0
S130,VGC_lat_behav,2,25,24,0,1,16,4.810009,3,0.923994,0.596033,5,7,12.448062,27.030158,0
S130,VGC_lat_behav,2,25,24,0,1,16,4.810009,4,4.50E-05,0.01097,5,3,12.448062,27.030158,0
S130,VGC_lat_behav,2,25,24,0,1,16,4.810009,5,0.006688,0.116889,5,8,12.448062,27.030158,0
S130,VGC_lat_behav,2,25,24,0,1,16,4.810009,6,1,0.316083,5,1,12.448062,27.030158,0
S130,VGC_lat_behav,2,26,18,1,1,14,3.250017,1,0.993292,0.382299,5,6,11.37656,24.463766,0
S130,VGC_lat_behav,2,26,18,1,1,14,3.250017,2,1,0.294643,5,7,11.37656,24.463766,0
S130,VGC_lat_behav,2,26,18,1,1,14,3.250017,3,4.50E-05,0.011692,5,1,11.37656,24.463766,0
S130,VGC_lat_behav,2,26,18,1,1,14,3.250017,4,4.50E-05,0.011692,5,1,11.37656,24.463766,0
S130,VGC_lat_behav,2,26,18,1,1,14,3.250017,5,0.075783,0.294501,5,4,11.37656,24.463766,0
S130,VGC_lat_behav,2,26,18,1,1,14,3.250017,6,4.50E-05,0.012684,5,1,11.37656,24.463766,0
S130,VGC_lat_behav,2,27,8,0,2,28,11.044284,1,4.50E-05,0.009304,5,5,9.355535,30.07708,0
S130,VGC_lat_behav,2,27,8,0,2,28,11.044284,2,4.50E-05,0.009213,5,1,9.355535,30.07708,0
S130,VGC_lat_behav,2,27,8,0,2,28,11.044284,3,1,0.536468,5,7,9.355535,30.07708,0
S130,VGC_lat_behav,2,27,8,0,2,28,11.044284,4,4.50E-05,0.009803,5,1,9.355535,30.07708,0
S130,VGC_lat_behav,2,27,8,0,2,28,11.044284,5,1,0.274407,5,8,9.355535,30.07708,0
S130,VGC_lat_behav,2,27,8,0,2,28,11.044284,6,1,0.354378,5,1,9.355535,30.07708,0
S130,VGC_lat_behav,2,28,12,1,2,13,4.13397,1,4.50E-05,0.009357,5,1,11.661141,25.355293,0
S130,VGC_lat_behav,2,28,12,1,2,13,4.13397,2,4.50E-05,0.00928,5,2,11.661141,25.355293,0
S130,VGC_lat_behav,2,28,12,1,2,13,4.13397,3,0.999446,0.587238,5,7,11.661141,25.355293,0
S130,VGC_lat_behav,2,28,12,1,2,13,4.13397,4,4.50E-05,0.013651,5,2,11.661141,25.355293,0
S130,VGC_lat_behav,2,28,12,1,2,13,4.13397,5,0.499675,0.011811,5,1,11.661141,25.355293,0
S130,VGC_lat_behav,2,28,12,1,2,13,4.13397,6,1,0.309763,5,1,11.661141,25.355293,0
S130,VGC_lat_behav,2,29,20,0,2,22,5.465086,1,4.50E-05,0.009304,5,1,11.890747,26.860283,0
S130,VGC_lat_behav,2,29,20,0,2,22,5.465086,2,4.50E-05,0.009213,5,1,11.890747,26.860283,0
S130,VGC_lat_behav,2,29,20,0,2,22,5.465086,3,1,0.536468,5,6,11.890747,26.860283,0
S130,VGC_lat_behav,2,29,20,0,2,22,5.465086,4,4.50E-05,0.009803,5,1,11.890747,26.860283,0
S130,VGC_lat_behav,2,29,20,0,2,22,5.465086,5,1,0.274407,5,1,11.890747,26.860283,0
S130,VGC_lat_behav,2,29,20,0,2,22,5.465086,6,1,0.354378,5,1,11.890747,26.860283,0
S130,VGC_lat_behav,2,30,9,1,2,16,5.881821,1,0.999996,0.635068,5,1,12.018187,27.405027,0
S130,VGC_lat_behav,2,30,9,1,2,16,5.881821,2,4.50E-05,0.011048,5,1,12.018187,27.405027,0
S130,VGC_lat_behav,2,30,9,1,2,16,5.881821,3,4.50E-05,0.012972,5,1,12.018187,27.405027,0
S130,VGC_lat_behav,2,30,9,1,2,16,5.881821,4,1,0.358517,5,1,12.018187,27.405027,0
S130,VGC_lat_behav,2,30,9,1,2,16,5.881821,5,4.50E-05,0.010478,5,3,12.018187,27.405027,0
S130,VGC_lat_behav,2,30,9,1,2,16,5.881821,6,4.50E-05,0.011974,5,1,12.018187,27.405027,0
S130,VGC_lat_behav,2,31,15,0,1,23,9.405305,1,1,0.206502,5,2,13.108325,32.393265,0
S130,VGC_lat_behav,2,31,15,0,1,23,9.405305,2,4.50E-05,0.009241,5,1,13.108325,32.393265,0
S130,VGC_lat_behav,2,31,15,0,1,23,9.405305,3,4.50E-05,0.011435,5,7,13.108325,32.393265,0
S130,VGC_lat_behav,2,31,15,0,1,23,9.405305,4,0.924007,0.5731,5,8,13.108325,32.393265,0
S130,VGC_lat_behav,2,31,15,0,1,23,9.405305,5,4.50E-05,0.00984,5,2,13.108325,32.393265,0
S130,VGC_lat_behav,2,31,15,0,1,23,9.405305,6,1,0.336414,5,6,13.108325,32.393265,0
S130,VGC_lat_behav,2,32,10,1,2,20,6.272785,1,0.100731,0.366041,5,1,15.225838,31.425803,0
S130,VGC_lat_behav,2,32,10,1,2,20,6.272785,2,4.50E-05,0.008502,5,1,15.225838,31.425803,0
S130,VGC_lat_behav,2,32,10,1,2,20,6.272785,3,1,0.325606,5,1,15.225838,31.425803,0
S130,VGC_lat_behav,2,32,10,1,2,20,6.272785,4,1,0.256846,5,3,15.225838,31.425803,0
S130,VGC_lat_behav,2,32,10,1,2,20,6.272785,5,1,0.203707,5,1,15.225838,31.425803,0
S130,VGC_lat_behav,2,32,10,1,2,20,6.272785,6,0.006686,0.192338,5,7,15.225838,31.425803,0
S130,VGC_lat_behav,2,33,5,1,2,30,16.033328,1,0.000553,0.070838,5,7,17.174789,43.172935,0
S130,VGC_lat_behav,2,33,5,1,2,30,16.033328,2,0.006687,0.068372,5,9,17.174789,43.172935,0
S130,VGC_lat_behav,2,33,5,1,2,30,16.033328,3,1,0.736806,5,9,17.174789,43.172935,0
S130,VGC_lat_behav,2,33,5,1,2,30,16.033328,4,4.50E-05,0.011899,5,2,17.174789,43.172935,0
S130,VGC_lat_behav,2,33,5,1,2,30,16.033328,5,4.50E-05,0.008631,5,1,17.174789,43.172935,0
S130,VGC_lat_behav,2,33,5,1,2,30,16.033328,6,1,0.735882,5,7,17.174789,43.172935,0
S130,VGC_lat_behav,2,34,13,0,2,20,7.39627,1,4.50E-05,0.009394,5,1,15.054864,32.226728,0
S130,VGC_lat_behav,2,34,13,0,2,20,7.39627,2,4.50E-05,0.011198,5,6,15.054864,32.226728,0
S130,VGC_lat_behav,2,34,13,0,2,20,7.39627,3,1,0.273298,5,3,15.054864,32.226728,0
S130,VGC_lat_behav,2,34,13,0,2,20,7.39627,4,1,0.446809,5,8,15.054864,32.226728,0
S130,VGC_lat_behav,2,34,13,0,2,20,7.39627,5,1,0.872278,5,1,15.054864,32.226728,0
S130,VGC_lat_behav,2,34,13,0,2,20,7.39627,6,4.50E-05,0.007465,5,2,15.054864,32.226728,0
S130,VGC_lat_behav,2,35,19,0,2,17,6.443051,1,1,0.659569,5,1,15.245401,31.394131,0
S130,VGC_lat_behav,2,35,19,0,2,17,6.443051,2,0.499625,0.203611,5,7,15.245401,31.394131,0
S130,VGC_lat_behav,2,35,19,0,2,17,6.443051,3,1,0.282635,5,1,15.245401,31.394131,0
S130,VGC_lat_behav,2,35,19,0,2,17,6.443051,4,4.50E-05,0.008266,5,2,15.245401,31.394131,0
S130,VGC_lat_behav,2,35,19,0,2,17,6.443051,5,4.50E-05,0.009985,5,1,15.245401,31.394131,0
S130,VGC_lat_behav,2,35,19,0,2,17,6.443051,6,4.50E-05,0.009721,5,3,15.245401,31.394131,0
S130,VGC_lat_behav,2,36,4,0,1,22,8.8442,1,0.776937,0.277952,5,7,13.672154,32.318129,0
S130,VGC_lat_behav,2,36,4,0,1,22,8.8442,2,4.50E-05,0.012442,5,1,13.672154,32.318129,0
S130,VGC_lat_behav,2,36,4,0,1,22,8.8442,3,4.50E-05,0.012992,5,2,13.672154,32.318129,0
S130,VGC_lat_behav,2,36,4,0,1,22,8.8442,4,0.006687,0.126397,5,8,13.672154,32.318129,0
S130,VGC_lat_behav,2,36,4,0,1,22,8.8442,5,1,0.860941,5,9,13.672154,32.318129,0
S130,VGC_lat_behav,2,36,4,0,1,22,8.8442,6,4.50E-05,0.010074,5,1,13.672154,32.318129,0
S130,VGC_lat_behav,2,37,12,0,1,18,5.532083,1,4.50E-05,0.011218,5,7,16.288007,31.624915,0
S130,VGC_lat_behav,2,37,12,0,1,18,5.532083,2,4.50E-05,0.013263,5,1,16.288007,31.624915,0
S130,VGC_lat_behav,2,37,12,0,1,18,5.532083,3,0.923994,0.596033,5,8,16.288007,31.624915,0
S130,VGC_lat_behav,2,37,12,0,1,18,5.532083,4,4.50E-05,0.01097,5,3,16.288007,31.624915,0
S130,VGC_lat_behav,2,37,12,0,1,18,5.532083,5,0.006688,0.116889,5,8,16.288007,31.624915,0
S130,VGC_lat_behav,2,37,12,0,1,18,5.532083,6,1,0.316083,5,1,16.288007,31.624915,0
S130,VGC_lat_behav,2,38,18,0,2,17,5.367429,1,1,0.167887,5,1,12.660055,27.726586,0
S130,VGC_lat_behav,2,38,18,0,2,17,5.367429,2,0.000553,0.026176,5,6,12.660055,27.726586,0
S130,VGC_lat_behav,2,38,18,0,2,17,5.367429,3,1,0.568484,5,1,12.660055,27.726586,0
S130,VGC_lat_behav,2,38,18,0,2,17,5.367429,4,4.50E-05,0.007788,5,1,12.660055,27.726586,0
S130,VGC_lat_behav,2,38,18,0,2,17,5.367429,5,0.499569,0.385665,5,8,12.660055,27.726586,0
S130,VGC_lat_behav,2,38,18,0,2,17,5.367429,6,1,0.262165,5,1,12.660055,27.726586,0
S130,VGC_lat_behav,2,39,20,1,1,18,5.888027,1,1,0.434939,5,7,10.879541,26.292848,0
S130,VGC_lat_behav,2,39,20,1,1,18,5.888027,2,0.999954,0.179027,5,1,10.879541,26.292848,0
S130,VGC_lat_behav,2,39,20,1,1,18,5.888027,3,4.50E-05,0.010833,5,3,10.879541,26.292848,0
S130,VGC_lat_behav,2,39,20,1,1,18,5.888027,4,4.50E-05,0.01009,5,4,10.879541,26.292848,0
S130,VGC_lat_behav,2,39,20,1,1,18,5.888027,5,1,0.652222,5,3,10.879541,26.292848,0
S130,VGC_lat_behav,2,39,20,1,1,18,5.888027,6,4.50E-05,0.011886,5,2,10.879541,26.292848,0
S130,VGC_lat_behav,2,40,23,0,2,21,6.36362,1,0.006687,0.109513,5,1,13.952186,30.112454,0
S130,VGC_lat_behav,2,40,23,0,2,21,6.36362,2,1,0.120128,5,3,13.952186,30.112454,0
S130,VGC_lat_behav,2,40,23,0,2,21,6.36362,3,4.50E-05,0.011137,5,3,13.952186,30.112454,0
S130,VGC_lat_behav,2,40,23,0,2,21,6.36362,4,1,0.308759,5,8,13.952186,30.112454,0
S130,VGC_lat_behav,2,40,23,0,2,21,6.36362,5,4.50E-05,0.010673,5,1,13.952186,30.112454,0
S130,VGC_lat_behav,2,40,23,0,2,21,6.36362,6,1,0.130104,5,1,13.952186,30.112454,0
S130,VGC_lat_behav,2,41,6,1,2,30,10.185309,1,0.993292,0.382299,5,1,11.421646,31.174078,0
S130,VGC_lat_behav,2,41,6,1,2,30,10.185309,2,1,0.294643,5,3,11.421646,31.174078,0
S130,VGC_lat_behav,2,41,6,1,2,30,10.185309,3,4.50E-05,0.011692,5,7,11.421646,31.174078,0
S130,VGC_lat_behav,2,41,6,1,2,30,10.185309,4,4.50E-05,0.011692,5,1,11.421646,31.174078,0
S130,VGC_lat_behav,2,41,6,1,2,30,10.185309,5,0.075783,0.294501,5,7,11.421646,31.174078,0
S130,VGC_lat_behav,2,41,6,1,2,30,10.185309,6,4.50E-05,0.012684,5,9,11.421646,31.174078,0
S130,VGC_lat_behav,2,42,2,0,1,16,5.388192,1,4.50E-05,0.005552,5,1,12.331086,27.419575,0
S130,VGC_lat_behav,2,42,2,0,1,16,5.388192,2,0.993291,0.733516,5,1,12.331086,27.419575,0
S130,VGC_lat_behav,2,42,2,0,1,16,5.388192,3,1,0.838064,5,2,12.331086,27.419575,0
S130,VGC_lat_behav,2,42,2,0,1,16,5.388192,4,1,0.522737,5,2,12.331086,27.419575,0
S130,VGC_lat_behav,2,42,2,0,1,16,5.388192,5,4.50E-05,0.005427,5,1,12.331086,27.419575,0
S130,VGC_lat_behav,2,42,2,0,1,16,5.388192,6,4.50E-05,0.005864,5,3,12.331086,27.419575,0
S130,VGC_lat_behav,2,43,24,1,2,13,5.887159,1,4.50E-05,0.009357,5,1,11.568875,27.256436,0
S130,VGC_lat_behav,2,43,24,1,2,13,5.887159,2,4.50E-05,0.00928,5,1,11.568875,27.256436,0
S130,VGC_lat_behav,2,43,24,1,2,13,5.887159,3,0.999446,0.587238,5,8,11.568875,27.256436,0
S130,VGC_lat_behav,2,43,24,1,2,13,5.887159,4,4.50E-05,0.013651,5,2,11.568875,27.256436,0
S130,VGC_lat_behav,2,43,24,1,2,13,5.887159,5,0.499675,0.011811,5,1,11.568875,27.256436,0
S130,VGC_lat_behav,2,43,24,1,2,13,5.887159,6,1,0.309763,5,3,11.568875,27.256436,0
S130,VGC_lat_behav,2,44,21,0,2,17,3.793036,1,1,0.257614,5,1,12.805514,26.194243,0
S130,VGC_lat_behav,2,44,21,0,2,17,3.793036,2,4.50E-05,0.009587,5,2,12.805514,26.194243,0
S130,VGC_lat_behav,2,44,21,0,2,17,3.793036,3,4.50E-05,0.010814,5,4,12.805514,26.194243,0
S130,VGC_lat_behav,2,44,21,0,2,17,3.793036,4,1,0.217455,5,1,12.805514,26.194243,0
S130,VGC_lat_behav,2,44,21,0,2,17,3.793036,5,4.50E-05,0.008476,5,2,12.805514,26.194243,0
S130,VGC_lat_behav,2,44,21,0,2,17,3.793036,6,1,0.616707,5,3,12.805514,26.194243,0
S130,VGC_lat_behav,2,45,8,1,2,16,5.24207,1,1,0.434939,5,6,12.545218,27.503488,1
S130,VGC_lat_behav,2,45,8,1,2,16,5.24207,2,0.999954,0.179027,5,1,12.545218,27.503488,1
S130,VGC_lat_behav,2,45,8,1,2,16,5.24207,3,4.50E-05,0.010833,5,2,12.545218,27.503488,1
S130,VGC_lat_behav,2,45,8,1,2,16,5.24207,4,4.50E-05,0.01009,5,7,12.545218,27.503488,1
S130,VGC_lat_behav,2,45,8,1,2,16,5.24207,5,1,0.652222,5,8,12.545218,27.503488,1
S130,VGC_lat_behav,2,45,8,1,2,16,5.24207,6,4.50E-05,0.011886,5,1,12.545218,27.503488,1
S130,VGC_lat_behav,2,46,11,1,1,13,3.992899,1,4.50E-05,0.011227,5,1,14.143272,28.062071,1
S130,VGC_lat_behav,2,46,11,1,1,13,3.992899,2,4.50E-05,0.012919,5,1,14.143272,28.062071,1
S130,VGC_lat_behav,2,46,11,1,1,13,3.992899,3,1,0.465857,5,9,14.143272,28.062071,1
S130,VGC_lat_behav,2,46,11,1,1,13,3.992899,4,4.50E-05,0.01315,5,3,14.143272,28.062071,1
S130,VGC_lat_behav,2,46,11,1,1,13,3.992899,5,4.50E-05,0.011689,5,8,14.143272,28.062071,1
S130,VGC_lat_behav,2,46,11,1,1,13,3.992899,6,4.50E-05,0.011458,5,1,14.143272,28.062071,1
S130,VGC_lat_behav,2,47,19,0,1,15,5.231004,1,1,0.659569,5,7,12.741392,27.806714,0
S130,VGC_lat_behav,2,47,19,0,1,15,5.231004,2,0.499625,0.203611,5,9,12.741392,27.806714,0
S130,VGC_lat_behav,2,47,19,0,1,15,5.231004,3,1,0.282635,5,1,12.741392,27.806714,0
S130,VGC_lat_behav,2,47,19,0,1,15,5.231004,4,4.50E-05,0.008266,5,3,12.741392,27.806714,0
S130,VGC_lat_behav,2,47,19,0,1,15,5.231004,5,4.50E-05,0.009985,5,1,12.741392,27.806714,0
S130,VGC_lat_behav,2,47,19,0,1,15,5.231004,6,4.50E-05,0.009721,5,3,12.741392,27.806714,0
S130,VGC_lat_behav,2,48,14,0,1,26,14.008881,1,4.50E-05,0.005552,5,1,12.977698,36.477564,1
S130,VGC_lat_behav,2,48,14,0,1,26,14.008881,2,0.993291,0.733516,5,7,12.977698,36.477564,1
S130,VGC_lat_behav,2,48,14,0,1,26,14.008881,3,1,0.838064,5,3,12.977698,36.477564,1
S130,VGC_lat_behav,2,48,14,0,1,26,14.008881,4,1,0.522737,5,8,12.977698,36.477564,1
S130,VGC_lat_behav,2,48,14,0,1,26,14.008881,5,4.50E-05,0.005427,5,1,12.977698,36.477564,1
S130,VGC_lat_behav,2,48,14,0,1,26,14.008881,6,4.50E-05,0.005864,5,2,12.977698,36.477564,1
S130,VGC_lat_behav,2,49,23,0,1,21,8.001259,1,0.006687,0.109513,5,2,13.908724,31.609114,0
S130,VGC_lat_behav,2,49,23,0,1,21,8.001259,2,1,0.120128,5,1,13.908724,31.609114,0
S130,VGC_lat_behav,2,49,23,0,1,21,8.001259,3,4.50E-05,0.011137,5,2,13.908724,31.609114,0
S130,VGC_lat_behav,2,49,23,0,1,21,8.001259,4,1,0.308759,5,7,13.908724,31.609114,0
S130,VGC_lat_behav,2,49,23,0,1,21,8.001259,5,4.50E-05,0.010673,5,2,13.908724,31.609114,0
S130,VGC_lat_behav,2,49,23,0,1,21,8.001259,6,1,0.130104,5,1,13.908724,31.609114,0
S130,VGC_lat_behav,2,50,2,1,1,19,6.51239,1,1,0.207716,5,1,12.961814,28.962439,1
S130,VGC_lat_behav,2,50,2,1,1,19,6.51239,2,0.006687,0.271915,5,2,12.961814,28.962439,1
S130,VGC_lat_behav,2,50,2,1,1,19,6.51239,3,4.50E-05,0.012315,5,2,12.961814,28.962439,1
S130,VGC_lat_behav,2,50,2,1,1,19,6.51239,4,4.50E-05,0.010972,5,2,12.961814,28.962439,1
S130,VGC_lat_behav,2,50,2,1,1,19,6.51239,5,1,0.359344,5,3,12.961814,28.962439,1
S130,VGC_lat_behav,2,50,2,1,1,19,6.51239,6,4.50E-05,0.012373,5,3,12.961814,28.962439,1
S130,VGC_lat_behav,2,51,10,0,1,23,8.408993,1,1,0.276225,5,1,11.878826,30.191899,0
